id,title,link,region,keyword,score,classification,timestamp,is_new
7900663899,Antique VICTOR VICTROLA PHONOGRAPH VV-XI TALKING MACHINE Record Player,https://jacksonville.craigslist.org/atq/d/jacksonville-antique-victor-victrola/7900663899.html,Lake City,phonograph,4.5,HIGH-VALUE ANTIQUE,2026-02-10T20:03:23.880137,True
7880286987,OAK VICTOR VICTROLA TABLETOP,https://ocala.craigslist.org/atq/d/high-springs-oak-victor-victrola/7880286987.html,Lake City,victrola,4.0,HIGH-VALUE ANTIQUE,2026-02-10T20:03:25.029985,True
7880287609,OAK VICTOR VICTROLA TABLETOP,https://jacksonville.craigslist.org/atq/d/high-springs-oak-victor-victrola/7880287609.html,Lake City,victrola,4.0,HIGH-VALUE ANTIQUE,2026-02-10T20:03:25.031005,True
7880286395,OAK VICTOR VICTROLA TABLETOP,https://gainesville.craigslist.org/atq/d/high-springs-oak-victor-victrola/7880286395.html,Lake City,victrola,4.0,HIGH-VALUE ANTIQUE,2026-02-10T20:03:25.031005,True
7913260933,Antique Victrola Credenza Model 1926  Model 8-1,https://lakeland.craigslist.org/atq/d/lakeland-antique-victrola-credenza/7913260933.html,Lake City,victrola,3.0,BRAND NAME SIGHTING,2026-02-10T20:03:25.032305,True
7900667768,Antique Victrola,https://tampa.craigslist.org/hil/atq/d/durant-antique-victrola/7900667768.html,Lake City,victrola,3.0,BRAND NAME SIGHTING,2026-02-10T20:03:25.032305,True
7905733140,antique RCA Victrola,https://charleston.craigslist.org/atq/d/charleston-antique-rca-victrola/7905733140.html,Lake City,victrola,3.0,BRAND NAME SIGHTING,2026-02-10T20:03:25.032305,True
7910856436,Antique Edison Phonograph,https://lakeland.craigslist.org/atq/d/lakeland-antique-edison-phonograph/7910856436.html,Lake City,phonograph,3.0,BRAND NAME SIGHTING,2026-02-10T20:03:23.881893,True
7910805273,1914 victrola talking machine,https://orlando.craigslist.org/atq/d/orlando-1914-victrola-talking-machine/7910805273.html,Lake City,victrola,2.5,BRAND NAME SIGHTING,2026-02-10T20:03:25.031779,True
7906917742,Victrola records,https://sarasota.craigslist.org/atq/d/sarasota-victrola-records/7906917742.html,Lake City,victrola,2.5,BRAND NAME SIGHTING,2026-02-10T20:03:25.032305,True
7914052780,Edison Diamond Disc William & Mary Phonograph,https://ocala.craigslist.org/atq/d/summerfield-edison-diamond-disc-william/7914052780.html,Lake City,phonograph,2.5,BRAND NAME SIGHTING,2026-02-10T20:03:23.880746,True
7905663220,Edison Triumph Phonograph,https://daytona.craigslist.org/atq/d/daytona-beach-edison-triumph-phonograph/7905663220.html,Lake City,phonograph,2.5,BRAND NAME SIGHTING,2026-02-10T20:03:23.881364,True
7907544381,Edison phonograph,https://sarasota.craigslist.org/atq/d/sarasota-edison-phonograph/7907544381.html,Lake City,phonograph,2.5,BRAND NAME SIGHTING,2026-02-10T20:03:23.883584,True
7895738358,* MAN CAVE * REPURPOSED * ANTIQUE/VINTAGE * HAND DRILL * LAMP * LIGHT,https://tampa.craigslist.org/psc/atq/d/hudson-man-cave-repurposed-antique/7895738358.html,Lake City,edison,2.0,POTENTIAL FIND,2026-02-10T20:03:27.101272,True
7896189057,* MAN CAVE * REPURPOSED * ANTIQUE/VINTAGE * DRILL* LAMP * LIGHT *,https://tampa.craigslist.org/psc/atq/d/hudson-man-cave-repurposed-antique/7896189057.html,Lake City,edison,2.0,POTENTIAL FIND,2026-02-10T20:03:27.101272,True
7900581645,* MAN CAVE * REPURPOSED * ANTIQUE/VINTAGE * DRILL* LAMP * LIGHT *,https://tampa.craigslist.org/psc/atq/d/hudson-man-cave-repurposed-antique/7900581645.html,Lake City,edison,2.0,POTENTIAL FIND,2026-02-10T20:03:27.101803,True
7896189251,* MAN CAVE * REPURPOSED * ANTIQUE/VINTAGE * TOOL * SAW BLADE * LIGHT *,https://tampa.craigslist.org/psc/atq/d/hudson-man-cave-repurposed-antique/7896189251.html,Lake City,edison,2.0,POTENTIAL FIND,2026-02-10T20:03:27.101803,True
7896189164,* MAN CAVE * REPURPOSED * ANTIQUE/VINTAGE * HAND DRILL * LAMP * LIGHT,https://tampa.craigslist.org/psc/atq/d/hudson-man-cave-repurposed-antique/7896189164.html,Lake City,edison,2.0,POTENTIAL FIND,2026-02-10T20:03:27.101803,True
7895738279,* MAN CAVE * REPURPOSED * ANTIQUE/VINTAGE * DRILL* LAMP * LIGHT *,https://tampa.craigslist.org/psc/atq/d/hudson-man-cave-repurposed-antique/7895738279.html,Lake City,edison,2.0,POTENTIAL FIND,2026-02-10T20:03:27.102320,True
7908040236,Antique Wood Cabinet Stereo System/Works Excellent,https://dothan.craigslist.org/atq/d/dothan-antique-wood-cabinet-stereo/7908040236.html,Lake City,phonograph,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:23.882416,True
7912735099,Antique Radio,https://sarasota.craigslist.org/atq/d/englewood-antique-radio/7912735099.html,Lake City,phonograph,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:23.884596,True
7913622325,Antique Radio,https://fortmyers.craigslist.org/chl/atq/d/englewood-antique-radio/7913622325.html,Lake City,phonograph,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:23.884596,True
7912946455,$250 • ⚙️ Antique Industrial Steampunk Lamp – Rare Collectible ⚙️,https://ocala.craigslist.org/atq/d/ocala-antique-industrial-steampunk-lamp/7912946455.html,Lake City,edison,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:27.099582,True
7879882276,39 vintage leather key fobs/tags from Hotel Ormond 1888,https://staugustine.craigslist.org/atq/d/saint-augustine-39-vintage-leather-key/7879882276.html,Lake City,edison,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:27.100118,True
7906705506,Antique RCA Orthophonic High Fidelity record player,https://gainesville.craigslist.org/atq/d/trenton-antique-rca-orthophonic-high/7906705506.html,Lake City,antique record player,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:29.834723,True
7907993828,Antique record player,https://daytona.craigslist.org/atq/d/ormond-beach-antique-record-player/7907993828.html,Lake City,antique record player,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:29.835277,True
7903826415,RCA stereo console - Antique,https://tampa.craigslist.org/psc/atq/d/spring-hill-rca-stereo-console-antique/7903826415.html,Lake City,antique record player,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:29.835277,True
7903823688,Antique stereo console - Zenith,https://tampa.craigslist.org/psc/atq/d/spring-hill-antique-stereo-console/7903823688.html,Lake City,antique record player,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:29.835277,True
7889873857,Antique Entertainment Center,https://orlando.craigslist.org/atq/d/maitland-antique-entertainment-center/7889873857.html,Lake City,antique record player,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:29.835906,True
7912465254,Vintage 1950's Zenith TV/Radio/Turn Table Cabinet,https://savannah.craigslist.org/atq/d/savannah-vintage-1950s-zenith-tv-radio/7912465254.html,Lake City,antique record player,1.5,LOW INTEREST / MODERN,2026-02-10T20:03:29.836534,True
7884963413,Brunswick Phonograph,https://savannah.craigslist.org/atq/d/savannah-brunswick-phonograph/7884963413.html,Lake City,phonograph,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:23.882416,True
7879911199,Wood Cabinet Phono System/Works Excellent!!!/OBO,https://dothan.craigslist.org/atq/d/dothan-wood-cabinet-phono-system-works/7879911199.html,Lake City,phonograph,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:23.882416,True
7905661999,Wood Cabinet Stereo System/Works Excellent,https://dothan.craigslist.org/atq/d/dothan-wood-cabinet-stereo-system-works/7905661999.html,Lake City,phonograph,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:23.883584,True
7909844832,SEARS SILVERLINE PHONOGRAPH WOOD HIFI,https://spacecoast.craigslist.org/atq/d/palm-bay-sears-silverline-phonograph/7909844832.html,Lake City,phonograph,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:23.883584,True
7887575538,McCray Ice Box Hinge - Hotel Ormond,https://staugustine.craigslist.org/atq/d/saint-augustine-mccray-ice-box-hinge/7887575538.html,Lake City,edison,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:27.100118,True
7887576563,Set of 2 porcelain light fixtures - Hotel Ormond,https://staugustine.craigslist.org/atq/d/saint-augustine-set-of-porcelain-light/7887576563.html,Lake City,edison,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:27.100118,True
7887576156,Lot of porcelain sockets - Hotel Ormond,https://staugustine.craigslist.org/atq/d/saint-augustine-lot-of-porcelain/7887576156.html,Lake City,edison,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:27.100746,True
7895968079,Hanging Curved 8-Panel Slag Glass Lamp,https://tampa.craigslist.org/pnl/atq/d/tarpon-springs-hanging-curved-panel/7895968079.html,Lake City,edison,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:27.102838,True
7913218858,"Desk Lamp from a Kenmore Fan from the 50’s or 60’s Painted red , new twisted",https://atlanta.craigslist.org/sat/atq/d/locust-grove-desk-lamp-from-kenmore-fan/7913218858.html,Lake City,edison,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:27.102838,True
7907477168,1960’s Zenith Record Player w/radio console.,https://tampa.craigslist.org/psc/atq/d/hudson-1960s-zenith-record-player-radio/7907477168.html,Lake City,antique record player,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:29.835906,True
7908736949,Record Spindle 45A,https://tampa.craigslist.org/pnl/atq/d/tarpon-springs-record-spindle-45a/7908736949.html,Lake City,antique record player,1.0,LOW INTEREST / MODERN,2026-02-10T20:03:29.835906,True
